DISTANCE,TIME,RETRACAO,60ma_S,60ma_T,60ma_t,60ma_R,TEMPERATURE
987.2294444444443,-215607.01525499998,1.0024305555555553,987.9894308333335,590.2180555555556,-216099.17349500002,1.000128333333333,590.3
987.6795833333331,-215106.515355,1.001062916666667,987.4835625000001,590.3016666666666,-215598.67359499997,1.00166,590.4
988.2877777777776,-214606.015455,0.9992186111111114,987.7914813888888,590.4016666666666,-215098.17369499998,1.0007230555555557,590.5
987.5080555555554,-214005.415575,1.0015933333333336,987.9898011111111,590.5180555555557,-214497.57381499995,1.0001244444444441,590.6
988.1750000000002,-213605.015655,0.9995474999999999,987.7752508333333,590.5816666666667,-214097.173895,1.0007775,590.7
987.1752083333336,-213104.51575500003,1.0025989583333335,987.4729339583336,590.699375,-213596.673995,1.0016927083333333,590.8
987.6327083333331,-212253.665925,1.001205833333334,987.3986325000004,590.8485416666666,-212745.824165,1.0019212499999994,590.9
988.0091666666666,-211803.21601500004,1.0000612500000001,987.5654091666667,590.9062500000001,-212295.37425500003,1.0014087499999997,591.0
988.0091666666667,-211302.71611500005,1.0000649999999998,987.9432283333332,590.9816666666666,-211794.87435499998,1.0002583333333335,591.1
987.5114999999998,-210602.016255,1.001578,987.809725,591.1274999999999,-211094.17449499998,1.0006739999999998,591.2
987.5099999999999,-209901.31639499997,1.0015875,987.3455766666667,591.2208333333333,-210393.47463500002,1.0020833333333332,591.3
987.1808333333333,-209500.916475,1.0025895833333334,987.4378187500001,591.2816666666666,-209993.074715,1.001803333333333,591.4
988.8416666666667,-209100.51655499998,0.9975470833333332,987.799527916667,591.3770833333333,-209592.674795,1.000710416666667,591.5
987.5783333333331,-208399.81669500002,1.0013791666666667,987.9002553333335,591.5315000000002,-208891.97493499998,1.000405833333333,591.6
985.4262499999999,-207498.91687500002,1.00793875,986.8527504166668,591.6608333333332,-207991.07511499999,1.0035866666666668,591.7
987.2172916666665,-207198.61693500003,1.0024777083333334,986.605142291667,591.7089583333334,-207690.775175,1.0043391666666666,591.8
986.4555555555554,-206397.81709499998,1.0047933333333334,987.1355788888889,591.8144444444446,-206889.97533499997,1.0027266666666665,591.9
986.6741666666667,-205797.21721499998,1.0041333333333333,986.970985,591.9416666666667,-206289.37545499997,1.0032258333333333,592.0
987.0683333333332,-205663.75057500004,1.0029338888888888,986.8024255555558,591.9652777777778,-206155.908815,1.003740833333333,592.1
986.4641666666666,-204896.31739500002,1.0047750000000002,986.42018375,592.1239583333332,-205388.475635,1.0049079166666666,592.2
988.0052777777777,-204195.61753500003,1.0000827777777777,987.1024955555557,592.2277777777776,-204687.775775,1.0028294444444446,592.3
987.6341666666663,-203494.91767499995,1.001200833333333,987.8901941666667,592.3312500000001,-203987.07591500005,1.0004324999999994,592.4
986.6725000000001,-202994.41777499998,1.0041133333333334,987.5951383333332,592.4016666666666,-203486.576015,1.0013191666666665,592.5
986.3374999999997,-202694.11783500004,1.0051495833333333,987.1686174999999,592.4616666666667,-203186.27607499997,1.0026141666666668,592.6
986.2524999999999,-202293.71791500004,1.0054004166666668,986.5794170833333,592.5625,-202785.87615499998,1.004405416666667,592.7
985.9256249999997,-201542.968065,1.006411458333333,986.2257599999999,592.74625,-202035.126305,1.00549125,592.8
986.0627777777775,-201192.618135,1.0059855555555557,986.1318102777778,592.8083333333333,-201684.77637500002,1.0057777777777777,592.9
986.4220833333333,-200491.91827500003,1.0048920833333337,985.8115283333333,592.8862499999999,-200984.076515,1.0067541666666668,593.0
